id,duration,distance,calories,heart_rate,avg_altitude,max_altitude,ascent,descent,number_of_hills,distance_between_hills,number_of_intervals,average_interval_duration,longest_interval,activity_type
1580,15315.0,75365.26000000001,2848,146.13210562362073,526.5949034650957,,1290.6000366210938,1280.6000366210938,11,75330.70872681087,20,383.05,1239.0,Biking
1581,6247.0,31722.879999999997,642,116.01550960118169,422.51041359950733,,738.0000305175781,886.6000366210938,1,31722.53706118293,10,331.5,1295.0,Biking
1582,8354.0,12935.71,919,133.88959921317925,564.50779464868,,749.9999694824219,753.7999877929688,3,12934.073289071992,4,799.0,2046.0,Other
1584,5882.0,43381.72,1026,128.76073514256268,478.151254017711,,1005.7998962402344,1001.1998901367188,9,43372.607975564046,7,522.0,1383.0,Biking
1585,11094.0,78834.21,2284,133.46075833714025,483.149365234375,,1867.2002258300781,1864.2002258300781,14,78811.00232533393,16,379.8125,1239.0,Biking
1587,7462.0,27647.989999999998,974,145.33951037062224,426.41183277118455,,468.8002014160156,476.2002258300781,4,27646.168011302343,9,330.77777777777777,1595.0,Biking
159,5868.0,30279.75,0,171.22045611610227,1423.5101940099667,,1216.799560546875,1216.99951171875,14,30279.75,2,2750.5,5005.0,Biking
1591,8222.0,54175.69,1305,133.68134171907758,503.437762058506,,1298.2001342773438,1300.400146484375,10,54162.44975601362,7,541.8571428571429,989.0,Biking
1593,10724.0,88941.82,1908,144.9686803162376,417.16347600488115,,761.5998840332031,771.9998779296875,4,88925.78134544184,12,498.75,1485.0,Biking
1595,4067.0,13718.02,358,130.4621122889674,604.7204712632123,,547.7995300292969,492.7995300292969,5,13716.967405984902,5,530.2,2134.0,Biking
1597,9526.0,70918.95,1328,136.05213469002413,131.02213365544205,,1075.5999908447266,1074.5999908447266,5,70909.09941819996,10,478.2,884.0,Biking
1598,13340.0,67057.35,1389,114.96707703786608,472.87974257452277,,1616.7999877929688,1621.6000366210938,12,67041.19753010098,23,282.2608695652174,1071.0,Biking
16,11161.0,44309.14,1436,135.97506349572848,437.5507968892899,,953.3999938964844,940.8000183105469,11,44294.56219635202,16,295.625,1968.0,Biking
160,1624.0,2753.72,131,122.98653198653199,308.4233448101348,,75.79995727539062,86.39996337890625,1,2753.577568682055,2,219.0,383.0,Biking
1601,2092.0,14999.81,364,118.91258405379443,446.9948129205035,,286.39984130859375,154.1998291015625,0,14999.81,2,865.5,1468.0,Biking
1604,9068.0,47855.05,2032,137.52159619090807,733.2167761886344,,1571.1998596191406,1571.1998596191406,8,47836.21197957801,7,699.5714285714286,1783.0,Biking
1609,851.0,5315.52,8,95.82033096926713,926.1338049660267,,3.2000732421875,538.2000122070312,0,5315.52,2,260.5,520.0,Biking
1610,2228.0,10849.4,766,177.1862657091562,1159.5553863634968,,807.2000122070312,27.40008544921875,6,10833.573964549812,2,902.5,1803.0,Biking
1611,6735.0,31277.56,1851,171.92739420935413,163.4739420402997,,634.1999664306641,587.7999725341797,5,31277.31598196957,8,709.375,3817.0,Biking
1612,463.0,2816.07,194,178.60043196544277,535.355507308927,,200.99996948242188,2.399993896484375,0,2816.07,2,15.5,31.0,Biking
1616,11303.0,13762.58,942,106.17034584253128,1003.0449737995099,,1191.1991577148438,1184.7991333007812,9,13752.93699417284,6,926.3333333333334,1977.0,Other
1617,4040.0,19956.79,547,127.99301450832886,562.1171411906821,,629.7999572753906,637.1999206542969,7,19951.722780178286,13,182.15384615384616,471.0,Biking
1618,1704.0,13846.21,336,138.17712609970675,447.568445629668,,141.4000244140625,16.20001220703125,1,13846.069321101095,2,481.0,916.0,Biking
1620,10440.0,62654.43,1607,128.8402576489533,675.2813740032562,,2696.5990600585938,2694.999053955078,20,62644.03004901929,9,586.0,1639.0,Biking
1621,6827.0,38148.53,584,103.82517222118786,436.80368611888497,,248.39990234375,256.599853515625,2,38147.907997696835,7,525.5714285714286,1649.0,Biking
1623,2754.0,9627.91,289,114.25672371638142,397.8832275390625,,65.39996337890625,349.39996337890625,0,9627.91,2,1267.5,2474.0,Biking
1624,1590.0,8172.72,453,176.95914519170333,739.7197989146714,,535.9999694824219,97.79998779296875,1,8172.706595150532,2,547.0,1094.0,Biking
1626,7988.0,55769.21,1309,116.32476390346275,415.43825497921495,,1154.9998779296875,1148.7998657226562,7,55761.96064192735,8,757.25,1608.0,Biking
1627,6189.0,46233.57,1252,128.05550016616817,460.47040890502427,,926.8004760742188,926.0004577636719,10,46187.82658750137,11,366.09090909090907,1280.0,Biking
1629,1395.0,4888.01,556,179.74605451936873,922.6031557189854,,535.4000244140625,0.20001220703125,1,4887.96330490841,2,46.0,57.0,Biking
163,1165.0,2820.91,211,145.48970840480274,476.20909047985566,,73.79995727539062,75.99996948242188,0,2820.91,2,394.0,728.0,Running
1630,10700.0,62947.27,1172,114.64309415180423,18.1949057788132,,982.1999961584806,965.799995586276,2,62946.55836145755,17,448.11764705882354,1407.0,Biking
1631,5778.0,31695.88,505,112.19288742345738,442.6938299178179,,295.9997863769531,180.19979858398438,3,31693.406372733036,7,455.2857142857143,1397.0,Biking
1632,7908.0,34824.29,1024,115.3894243292524,1006.6307635852588,,1026.0001220703125,1020.4000854492188,3,34813.55728337437,6,854.8333333333334,4784.0,Biking
1633,828.0,3871.46,274,181.37997587454765,474.7143548061247,,281.79998779296875,0.399993896484375,1,3871.4492913354616,1,3.0,3.0,Biking
1636,4227.0,35066.47,652,141.18624286069033,521.3333996833629,,567.1996765136719,578.3996887207031,4,35060.59273699761,5,668.2,1986.0,Biking
1637,6830.0,53974.42,1392,129.14523381294964,466.172571786016,,785.1997985839844,792.9998168945312,7,53965.45375320976,12,396.25,2006.0,Biking
1638,1921.0,5757.02,294,134.23352361183186,554.0232494534392,,138.80010986328125,139.0001220703125,0,5757.02,3,445.3333333333333,1005.0,Running
1639,5656.0,33603.58,491,116.24347592144203,382.020268171786,,290.4000549316406,383.8000793457031,0,33603.58,6,387.6666666666667,812.0,Biking
164,1528.0,7789.74,136,105.9934554973822,172.18390058846998,,350.60005950927734,400.40006256103516,5,7789.1151969890525,2,667.5,1289.0,Biking
1644,9683.0,82374.03,1878,126.82654173022445,385.3029853652884,,542.3997802734375,546.3997802734375,3,82363.61502066451,13,485.7692307692308,1615.0,Biking
1645,8576.0,66983.36,1141,139.9146673583193,437.35310591137556,,539.999755859375,640.999755859375,7,66970.21979995606,7,944.2857142857143,2894.0,Biking
1646,1711.0,4387.79,277,134.91278727165587,572.4141434246326,,167.19989013671875,134.7999267578125,1,4387.2281495227,5,202.0,587.0,Running
165,805.0,8949.6,246,177.2605459057072,168.69801459300606,,41.4000244140625,53.60002136230469,0,8949.6,2,183.0,243.0,Biking
1650,8840.0,59650.91,1333,135.20362050739956,386.6708772752048,,286.60003662109375,313.8000183105469,3,59641.36862225072,8,683.5,3007.0,Biking
1652,3254.0,14194.22,316,124.0969632392115,475.72115048310445,,122.000244140625,86.40023803710938,0,14194.22,5,447.6,1528.0,Biking
1653,4917.0,31689.06,748,120.40861322893056,483.9411910485661,,761.1995239257812,755.3995361328125,6,31686.37060279359,7,539.0,1179.0,Biking
1657,8769.0,48548.23,1274,123.68782694754701,527.4572317090244,,1875.2001342773438,1875.60009765625,19,48533.88154413754,13,311.0769230769231,1060.0,Biking
1660,3978.0,17308.59,503,128.6164590411476,449.0258967283313,,130.80014038085938,239.20010375976562,0,17308.59,5,587.6,2121.0,Biking
1662,16743.0,18487.64,1303,129.31213539791142,1360.3893699220157,,1776.2003784179688,1779.6004028320312,16,18479.08166205525,19,503.3157894736842,1677.0,Other
1666,19503.0,105338.86,3116,134.23822790341964,444.77105451316146,,1971.1998596191406,1896.1998596191406,12,105273.00603316806,24,501.25,2551.0,Biking
1667,1701.0,805.74,219,140.1569847856155,788.4117507195901,,47.59857177734375,56.99853515625,0,805.74,2,511.5,858.0,Biking
1671,13022.0,60179.17,2588,142.62747721381388,475.0361236419295,,2138.2001342773438,2061.600128173828,15,60159.34168892665,14,485.64285714285717,1274.0,Biking
1672,10817.0,43756.04,1161,134.93993422191448,571.2891460179003,,1157.0000305175781,1121.2000427246094,11,43734.76291978523,15,253.4,657.0,Biking
1673,18221.0,120363.3,3389,140.75468823253632,551.8632795831937,,3162.200469970703,3143.4004821777344,35,120334.74587377197,16,714.75,1860.0,Biking
1674,10849.0,11080.33,1269,134.19794489611562,1178.5035229056616,,1392.0001220703125,1415.0001220703125,13,11070.09575931783,6,912.8333333333334,3256.0,Other
1675,9728.0,10793.85,749,126.08273684210526,971.7543592465049,,680.9998168945312,713.9998168945312,6,10788.80343874152,7,909.8571428571429,3228.0,Other
1676,1288.0,5845.54,80,103.66666666666667,446.10653837407796,,9.20001220703125,567.3999938964844,0,5845.54,2,279.0,482.0,Biking
1677,5423.0,36009.42,552,112.40047961630695,381.50264427472774,,482.1999816894531,473.0,2,36008.58562848193,5,700.8,1554.0,Biking
1679,6141.0,38045.68,794,128.11090128755365,65.96254079241098,,956.5999165922403,960.3999167829752,8,38039.23449470768,6,537.0,1135.0,Biking
1685,628.0,2927.47,57,98.15445859872611,14.109061985592016,,23.399998903274536,41.59999895095825,0,2927.47,2,152.0,224.0,Biking
1687,8187.0,39422.08,807,114.10203542162306,425.21734039927804,,327.00030517578125,329.00030517578125,2,39417.093120898564,11,416.3636363636364,1284.0,Biking
1688,18533.0,47475.55,829,118.84081463009144,312.12297480939384,,441.5997314453125,426.39971923828125,0,47475.55,15,325.8,1436.0,Biking
169,3213.0,8941.79,236,116.68379990821478,295.33549358896965,,104.79998779296875,110.39999389648438,0,8941.79,5,235.2,479.0,Biking
1690,6150.0,26106.97,714,135.23224728487887,484.2337511488071,,1221.7998352050781,1148.3998107910156,16,26101.13061529709,7,377.0,716.0,Biking
1693,2213.0,5024.45,247,131.707995951417,528.951113604341,,185.40011596679688,179.0001220703125,0,5024.45,2,586.0,917.0,Running
1694,9722.0,72833.51999999999,1626,126.80280228334198,548.4934714966137,,1476.0005798339844,1472.2005920410156,18,72814.4763683457,11,510.0,1541.0,Biking
1695,8116.0,59864.94,1430,125.91630363036303,518.2785742429223,,935.3998718261719,934.7998962402344,5,59857.36493794579,9,498.55555555555554,1851.0,Biking
1696,3992.0,9551.02,167,107.85158371040724,442.2877845729638,,84.60003662109375,76.60003662109375,1,9550.463564381842,4,206.5,543.0,Biking
1697,1214.0,3682.97,220,134.29252259654888,552.0443712546381,,83.99993896484375,81.99993896484375,0,3682.97,2,561.5,1097.0,Running
1699,1667.0,5495.45,230,131.30013642564802,672.6496588692659,,135.99993896484375,137.99993896484375,0,5495.45,3,238.66666666666666,591.0,Biking
170,1189.0,6636.99,231,107.07333333333334,3.687999994887246,,90.00000178813934,105.20000159740448,0,6636.99,3,245.33333333333334,392.0,Biking
1701,7045.0,18387.82,794,127.16730373419583,423.6061158464853,,561.5999450683594,561.3999328613281,5,18385.87056476043,10,313.7,1638.0,Biking
1703,11381.0,12230.849999999999,860,129.45042656213974,1190.047013606238,,951.6004638671875,969.200439453125,5,12225.527660422253,6,889.0,4110.0,Other
1705,10593.0,81592.47,1601,132.6236830553117,395.65985525397485,,1280.199951171875,1280.199951171875,3,81592.1332199648,14,355.35714285714283,2250.0,Biking
1707,14517.0,87324.9,2199,137.62917833031452,1233.1871063506558,,2573.399757385254,2452.399761199951,6,87285.41529083412,10,1006.5,5849.0,Biking
1708,10746.0,46193.93000000001,1831,138.5948888888889,740.5160429183605,,1685.5997009277344,1687.1996765136719,11,46181.12961617157,10,562.2,1405.0,Biking
1709,4194.0,12334.32,327,129.76249298147107,487.1728244205327,,153.60009765625,152.2000732421875,2,12329.505092564052,4,349.25,674.0,Biking
171,3069.0,13040.08,315,104.97838191942351,9.481107467587686,,176.40000538527966,182.40000538527966,0,13040.08,13,145.69230769230768,494.0,Biking
1712,2230.0,13068.08,714,176.96752368064952,528.0608029225737,,816.9998168945312,264.9998474121094,8,13063.558617284638,2,551.5,999.0,Biking
1713,1267.0,7814.01,233,109.59604519774011,12.26271184150782,,57.999995708465576,57.19999551773071,0,7814.01,3,279.6666666666667,614.0,Biking
1714,2782.0,14352.84,588,173.97055057618437,443.2496798389547,,662.3999328613281,655.7999267578125,6,14349.940539602047,2,1247.0,2291.0,Biking
1716,6117.0,38020.96,816,120.32328585624379,482.7930444879775,,483.9998474121094,637.5998840332031,2,38015.324327055496,14,234.07142857142858,1332.0,Biking
1718,8071.0,64011.44,610,126.62889131622065,419.26346246457894,,540.1994934082031,549.3994445800781,1,64010.59907595639,15,291.06666666666666,1287.0,Biking
1719,13939.0,60269.6,1547,125.76174803437557,407.001645996183,,1774.400390625,1768.0003967285156,18,60189.66413964132,18,441.05555555555554,2250.0,Biking
1720,1986.0,12828.85,225,118.91743970315399,44.57662339511298,,180.79999589920044,131.19999361038208,1,12827.573231833487,4,381.5,998.0,Biking
1722,11466.0,94738.66,1399,135.65026190766233,454.0223895488957,,901.2008666992188,898.8008422851562,16,94710.27977939582,15,495.4,1607.0,Biking
1723,15073.0,85088.42,1514,126.34170545358742,398.449705793073,,397.3999938964844,398.8000183105469,2,85080.36460380416,9,981.3333333333334,2714.0,Biking
1724,7463.0,33990.46,1444,169.4937089201878,94.05874182329491,,1039.4000091552734,1037.6000061035156,6,33983.98593069162,2,3644.5,7271.0,Biking
173,1249.0,2736.29,0,128.232,718.9622409667969,,313.39996337890625,58.5999755859375,4,2734.399020241571,3,281.3333333333333,471.0,Other
1733,12277.0,84140.58,1951,144.43506284241056,489.36661288341014,,1226.60009765625,1215.8001098632812,8,84123.08607409644,11,497.72727272727275,1959.0,Biking
1738,8099.0,41122.579999999994,1698,133.24854055396844,655.0237703962937,,1348.800048828125,1344.800048828125,8,41102.52603256197,9,499.3333333333333,1291.0,Biking
1739,7130.0,8222.17,648,129.0981899727695,1099.4690366785019,,992.8003540039062,1002.8003540039062,1,8219.436456607162,2,1951.5,3902.0,Other
174,2343.0,11207.52,620,176.74102564102563,1203.5529918442423,,803.8001098632812,17.40008544921875,7,11184.17002333689,2,1002.5,2003.0,Biking
1740,1800.0,497.43,182,108.53581343697945,523.0788455605176,,69.80023193359375,74.60028076171875,0,497.43,2,772.5,1417.0,Biking
1741,386.0,1521.9,61,125.1484375,284.7671890258789,,64.60003662109375,4.4000244140625,0,1521.9,1,17.0,17.0,Biking
1742,15957.0,132102.56,2936,138.0419598990838,536.889881898391,,2167.200653076172,2025.0006713867188,16,132050.55032182738,16,562.0625,1561.0,Biking
1743,7065.0,33692.14,872,128.65441176470588,972.1157085296304,,1140.5994262695312,1145.1994323730469,7,33668.646448690786,9,524.5555555555555,1496.0,Biking
1744,2196.0,6044.029999999999,376,136.3515892420538,16.262200489144746,,66.79999342560768,61.599993616342545,0,6044.029999999999,4,342.0,678.0,Running
1747,1457.0,6146.45,205,118.41632373113855,87.71330580953381,,122.5999984741211,91.79999542236328,1,6143.886000988606,3,228.66666666666666,500.0,Biking
1748,15759.0,78523.64,2574,151.52143020857207,218.12616869771733,,2114.4000396728516,2098.4000396728516,9,78481.47700837423,13,610.2307692307693,1227.0,Biking
1749,2480.0,9550.5,495,141.70012091898428,261.1886337938351,,131.59994506835938,122.199951171875,1,9549.294163775487,6,195.5,571.0,Biking
1751,12025.0,53215.65,679,112.26232905097389,438.7681723261492,,501.0000305175781,512.2000122070312,6,53200.97441008267,12,403.6666666666667,1182.0,Biking
1753,1552.0,5627.51,190,118.20980392156862,7.232485321675417,,87.80000095069408,87.000000923872,1,5626.501221548625,2,372.5,546.0,Biking
1754,5322.0,33851.31,725,104.4322033898305,451.0291785500001,,299.199951171875,292.79998779296875,2,33846.020569104076,11,330.45454545454544,1091.0,Biking
1755,2803.0,10744.36,464,151.96558959295007,467.4916492226841,,581.1998901367188,470.9998779296875,3,10741.06400818483,3,271.3333333333333,413.0,Biking
1757,12773.0,91319.96,1657,131.43837487196996,551.8719868423915,,1757.2003784179688,1784.8003845214844,14,91283.2242803887,18,354.8888888888889,633.0,Biking
1759,18151.0,114593.28,3189,126.14575471698113,451.4972641540023,,3466.1997985839844,3451.1997985839844,42,114543.65497287012,26,417.5,1514.0,Biking
176,6073.0,23559.780000000002,1566,172.9523029682702,255.84323462151457,,1173.1998748779297,1153.3998718261719,10,23559.330282094616,5,1031.0,3834.0,Biking
1762,1488.0,7611.8,132,117.39964157706093,312.17813632650615,,121.20016479492188,117.60015869140625,0,7611.8,3,264.3333333333333,562.0,Biking
1764,7900.0,53253.55,1142,124.43114852675888,402.335267645583,,976.60009765625,966.60009765625,10,53244.45574364174,14,281.35714285714283,1181.0,Biking
1767,758.0,2517.81,96,138.50462351387054,-18.68718622892583,,77.80000874400139,52.600008457899094,0,2517.81,2,243.0,485.0,Other
1769,10369.0,87411.53,2250,136.5067003301612,499.1125849080933,,1475.0001220703125,1470.0001220703125,10,87381.50314620345,11,524.1818181818181,677.0,Biking
177,6826.0,26303.489999999998,726,128.90692864529473,374.04108919960925,,226.3997802734375,221.19979858398438,1,26302.524452177553,4,847.5,1550.0,Biking
1770,12971.0,72109.74,2862,115.12249786142002,451.1503164377857,,1527.2005920410156,1517.2005920410156,14,72091.04854087804,17,499.0,1544.0,Biking
1771,12950.0,78730.24,1726,142.90041058792696,428.30923401662704,,736.1996459960938,635.599609375,5,78704.48519344337,13,599.0769230769231,3173.0,Biking
1772,1350.0,3680.67,180,120.01182557280119,544.8181819309592,,85.39984130859375,94.9998779296875,1,3680.5523681364534,2,551.0,1010.0,Running
1773,11952.0,83483.33,1219,132.93998294970163,485.57988056986125,,982.6001586914062,975.400146484375,6,83479.98676992347,13,364.61538461538464,2835.0,Biking
1774,7528.0,52476.83,1352,128.68703345313796,472.97095976386095,,939.9999389648438,943.9999389648438,11,52466.074460950615,14,330.07142857142856,1507.0,Biking
1775,3330.0,13511.15,819,173.5347930413917,361.5686862902078,,251.40005493164062,200.40005493164062,0,13511.15,2,1559.0,2999.0,Biking
1777,4219.0,23337.57,446,109.36632390745501,421.0020563375674,,306.0000915527344,302.0000915527344,1,23335.681778049333,5,491.8,1129.0,Biking
1778,12731.0,47255.8,1694,132.56957517171205,103.187472478389,,1527.7999608814716,1512.7999608814716,6,47241.44414104616,17,519.5882352941177,2580.0,Biking
1779,4835.0,25336.12,1183,137.17806505421186,695.8918263592055,,884.4005126953125,749.2005004882812,5,25321.646383860607,6,413.8333333333333,695.0,Biking
178,15435.0,98986.6,1371,119.55757307351638,414.1574232874394,,1496.0004577636719,1474.0004577636719,13,98973.54465740736,14,801.5714285714286,3900.0,Biking
1780,5972.0,41649.07,554,104.90472132265212,397.78540987307684,,283.7998046875,298.7998352050781,2,41645.948399398876,7,610.5714285714286,1429.0,Biking
1783,1549.0,10629.2,257,137.07922077922078,868.4125799631794,,187.8001708984375,188.00018310546875,1,10627.971524412511,3,259.0,600.0,Biking
1785,13391.0,23477.95,515,120.46725171232876,361.30577927419586,,494.6001892089844,625.0001831054688,2,23476.477049971934,7,544.1428571428571,1404.0,Biking
1786,1864.0,3098.43,166,128.80535117056857,394.794782004468,,120.79974365234375,136.999755859375,0,3098.43,3,288.6666666666667,447.0,Running
1787,7419.0,21840.31,1005,127.9372699899632,649.5217635422896,,618.400390625,598.8003540039062,7,21832.313579386086,13,300.0,992.0,Biking
179,14230.0,91327.26,1693,121.07201932225719,68.23104731515971,,982.200064137578,1004.6000656634569,12,91314.09936822743,19,340.10526315789474,1432.0,Biking
1790,7572.0,29796.44,321,95.48221906116643,443.91482253094995,,230.00006103515625,239.2000732421875,2,29793.48306510507,12,403.3333333333333,1833.0,Biking
1791,14424.0,100073.09,1621,133.95728066146071,44.289266596963365,,886.9999871253967,879.9999871253967,6,100063.10431210937,20,442.75,2142.0,Biking
1792,17459.0,16020.029999999999,1873,133.7746189686488,1071.8300093465778,,1325.3998718261719,1213.9998779296875,13,16012.67718671551,8,883.625,3439.0,Other
1793,1204.0,12487.0,70,91.47936786654961,1237.9002649643842,,0,1077.0,0,12487.0,3,342.6666666666667,730.0,Biking
1794,1836.0,5300.33,296,121.69761129207383,573.6270356980779,,154.20001220703125,160.0,0,5300.33,3,319.3333333333333,812.0,Running
1796,11851.0,77491.96,1711,141.48980392156864,426.07845085892023,,662.7999267578125,681.5999755859375,6,77472.49983248314,12,470.3333333333333,2728.0,Biking
1797,13592.0,74600.56,1291,136.24611255821296,647.1090378372489,,1641.4000854492188,1630.0000610351562,13,74539.48414567784,18,378.5,1774.0,Biking
1799,14435.0,93127.18,2373,140.87481120993456,520.948380832765,,3201.999725341797,3200.3997497558594,37,93101.11495098103,11,805.2727272727273,4296.0,Biking
1801,7278.0,32701.67,798,120.02702702702703,1038.0645041305954,,1000.800048828125,996.6000366210938,3,32699.149105807574,5,1006.2,3583.0,Biking
1802,13547.0,88258.29,1839,140.51142327878975,502.97144206212823,,1206.0002136230469,1212.2002258300781,10,88220.70715432547,15,349.2,2017.0,Biking
1805,1866.0,9464.760000000002,341,156.86281179138322,486.75340127404314,,468.4001159667969,421.0001220703125,5,9454.046035727111,5,214.0,262.0,Biking
1808,2149.0,13443.81,385,132.65502645502644,468.5842579691988,,166.19989013671875,165.39987182617188,1,13442.23151811403,4,253.0,393.0,Biking
1809,302.0,1424.94,50,114.3036303630363,31.529372898265475,,6.599998474121094,29.39999771118164,0,1424.94,2,111.5,121.0,Biking
1811,1755.0,10926.34,257,136.56440677966103,175.1471187526897,,162.79998779296875,163.79998779296875,1,10926.096681123467,2,506.5,845.0,Biking
1813,6531.0,16936.97,961,133.32842105263157,304.7703078080292,,590.3997192382812,587.5997314453125,7,16927.120162725696,4,904.0,1972.0,Biking
1814,5914.0,8453.96,401,94.12542258282623,695.3711965482246,,491.8000183105469,497.6000061035156,6,8451.50124430724,5,590.2,1849.0,Other
1815,10468.0,45409.99,1094,119.64271077283372,490.2163657918747,,728.0000915527344,719.2001037597656,10,45396.19779412308,13,373.9230769230769,1929.0,Biking
1816,5427.0,29631.73,493,102.30851606323304,439.5694034076479,,760.0003051757812,754.2002563476562,3,29630.738005538944,7,644.7142857142857,1756.0,Biking
1819,13888.0,58646.56999999999,1522,126.00480604188122,498.18843142518955,,2675.5999450683594,2680.7999267578125,31,58565.30415274515,14,451.2142857142857,1054.0,Biking
182,8613.0,57783.21,1829,131.4208586038768,618.8204657733936,,1074.5998840332031,1070.5998840332031,9,57762.35732996126,8,665.75,3275.0,Biking
1820,8476.0,37586.44,459,100.20482156416097,436.7562261710315,,244.60009765625,252.0001220703125,2,37582.752222021176,10,648.5,3776.0,Biking
1822,4756.0,23226.82,487,131.09861325115563,490.38017486901424,,973.1997985839844,1048.5998229980469,8,23224.500257208285,7,257.14285714285717,763.0,Biking
1823,9880.0,73982.15,1282,135.21607405848937,525.949322691788,,1278.60009765625,1279.8001098632812,18,73937.28684662406,12,546.5833333333334,1126.0,Biking
1828,8564.0,64562.22,1908,145.7612171837709,524.0826140243854,,1717.399658203125,1597.7996826171875,21,64544.55668354166,9,524.0,945.0,Biking
1831,8197.0,27682.3,715,132.79706717123935,333.24030041942757,,13.799713134765625,25.99969482421875,0,27682.3,5,608.4,1251.0,Biking
1832,6184.0,29966.48,780,122.33747464503043,422.8867561067923,,347.39984130859375,337.7998352050781,1,29966.48,5,994.0,2808.0,Biking
1836,10918.0,49975.75,1669,129.55288517357482,506.84507129456154,,2511.400115966797,2504.600067138672,26,49950.18687769613,14,275.35714285714283,415.0,Biking
1837,4498.0,5331.83,337,126.16136261766025,821.1570595160347,,182.199951171875,205.39996337890625,2,5330.084386272769,6,198.5,447.0,Biking
1839,1649.0,10128.71,198,110.44140862173649,32.150091031246205,,95.79999582469463,77.59999620914459,1,10128.101966981036,2,710.5,1402.0,Biking
184,2800.0,23256.9,463,133.51901004304162,393.2606947655235,,445.2000427246094,548.6000061035156,4,23247.658856263333,7,252.71428571428572,539.0,Biking
1840,2640.0,11009.26,263,118.24025341130604,128.4800193927906,,157.80001831054688,150.80001831054688,0,11009.26,4,293.25,674.0,Biking
1841,3459.0,4314.98,236,108.23713128976287,1117.0129552679023,,3.39990234375,986.199951171875,0,4314.98,2,1563.5,3126.0,Other
1842,4981.0,12519.07,554,130.39621981099054,988.0397608045686,,386.80035400390625,381.0003662109375,0,12519.07,10,259.0,715.0,Biking
1844,4525.0,28196.71,368,128.85085413929042,535.717673343052,,116.1995849609375,1134.1995544433594,0,28196.71,2,1531.5,3006.0,Biking
1845,7209.0,23883.25,830,141.23618598382748,428.0770216990674,,1012.7996215820312,1019.1996154785156,11,23879.488831612314,9,418.77777777777777,1710.0,Biking
1846,2817.0,19985.7,458,141.5660218671152,435.9754416784185,,164.19992065429688,215.39993286132812,1,19984.620214644867,5,305.6,532.0,Biking
1847,1791.0,7076.7,175,102.09852774631936,34.493415210928234,,126.79999303817749,131.39999341964722,1,7076.288948591801,4,289.25,587.0,Biking
1849,7716.0,29066.07,445,98.34153774027192,514.5887409754653,,211.799560546875,208.799560546875,1,29063.336583121214,11,300.72727272727275,836.0,Biking
1851,9900.0,50002.8,2414,139.20302739067756,472.44637186764413,,1577.0001525878906,1584.8001403808594,18,49974.20292477889,10,423.9,1127.0,Biking
1853,1931.0,5543.77,333,149.5165081141578,581.2082585777555,,193.5999755859375,197.5999755859375,1,5543.713164817719,5,251.4,452.0,Running
1855,2779.0,4396.25,342,122.88525179856116,1072.8704319137464,,2.40008544921875,1032.8001098632812,0,4396.25,2,1220.5,2412.0,Other
1857,11754.0,89455.98,1782,114.09312132126855,433.57643871546986,,2143.5999145507812,2143.7998657226562,14,89449.8540839852,12,649.1666666666666,1522.0,Biking
1859,4476.0,19384.87,1350,173.25619834710744,671.4120619047266,,756.2001953125,749.6002197265625,13,19384.749972537044,2,2144.0,4286.0,Biking
1862,18704.0,96677.96,2547,129.7357166537739,662.6131820502125,,2256.000213623047,2246.200225830078,15,96624.77423351396,20,588.95,4131.0,Biking
1869,1329.0,26215.97,482,119.78511769172361,520.3685647534346,,82.599609375,82.599609375,0,26215.97,1,21.0,21.0,Biking
187,3229.0,3370.17,219,119.12792397660819,556.1153503551818,,147.5999755859375,147.4000244140625,0,3370.17,2,249.5,388.0,Running
1871,4419.0,6640.96,315,87.72809599275526,740.8932390103048,,236.20001220703125,428.2000427246094,0,6640.96,4,493.25,1800.0,Other
1874,3738.0,11949.27,301,101.88666451404585,100.9790765758018,,318.0000743865967,317.8000736236572,2,11946.253641063628,8,335.375,892.0,Biking
1877,10515.0,72792.63,1964,139.4513949222898,455.2280143312833,,1989.1998291015625,1974.3998413085938,18,72771.56159448861,12,490.6666666666667,1718.0,Biking
188,7525.0,16057.600000000002,871,131.71972458485217,714.8276492356127,,867.0001525878906,745.4001159667969,13,16043.749509040743,4,1197.75,3311.0,Running
1880,6467.0,34452.96,1121,135.06509945750452,561.7600856707634,,886.2001037597656,897.2001037597656,8,34435.44570370824,10,419.0,1038.0,Biking
1885,1779.0,11486.67,352,129.27180641530668,484.5902083809616,,317.0001220703125,319.20013427734375,1,11483.67286588116,3,384.6666666666667,1029.0,Biking
1886,9836.0,53989.55,850,114.44224881714445,461.7708878425579,,461.599853515625,424.5998840332031,6,53982.368804683065,11,418.90909090909093,2122.0,Biking
1888,1196.0,6859.4,122,105.62647058823529,29.909999977841096,,53.599998474121094,74.99999904632568,0,6859.4,2,535.5,1058.0,Biking
1890,9419.0,39311.85,1196,126.16618217054264,572.518231050741,,1161.2001037597656,1160.8001098632812,12,39286.410997340296,18,286.77777777777777,1050.0,Biking
1891,1351.0,8571.11,163,117.03032544378698,516.3031058452539,,51.199920654296875,40.799896240234375,0,8571.11,2,369.0,695.0,Biking
1893,6979.0,25230.94,811,133.84333098094567,434.10832726930175,,888.2001953125,876.4002075195312,10,25220.820653351602,16,236.8125,916.0,Biking
